scorer,,,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse
labeled-data,m3v1mp4,2019-Sal16.jpg,715.548430174883,481.2419010626784,585.5438619284837,455.0898529397931,654.9072778487748,437.229811714808,544.4242321314248,549.3742566158774,553.3044298467362,614.2655256502542,264.15106790681057,456.07565285760427,205.7792807235968,387.4632012562827,282.5842638594045,533.3926692143174,338.3958849380914,604.5652869201658,198.6503943706798,498.0474072506047,,,546.3096575692114,493.7875300114029,482.3457889960089,492.9568304195431,414.6437722594373,491.2954312358235,353.17200246181403,488.3879826643144,292.94628205198023,490.04938184803393
labeled-data,m3v1mp4,2019-Sal17.jpg,,,132.4249505811744,156.7680601257989,18.173739058066303,176.9671693453539,215.11505394872785,125.83817413335532,321.16037735139173,69.02817945335676,181.6602793038398,423.1438129586809,88.23939916339782,373.2772620729044,270.6626043025042,442.7117000151248,377.97037203139024,447.1302551569024,226.9058428290361,510.90376627829306,,,175.83996910932393,153.407321776309,198.3896450312908,224.33401727663363,210.14619490998476,284.99985954899284,220.89889254899776,353.10027792940906,222.94702543261928,417.10443054258224
labeled-data,m3v1mp4,2019-Sal18.jpg,159.16825546842733,730.4592137985939,261.97553436265423,551.2877201929642,371.6278804881443,518.4750863145032,175.58277680923777,525.9513826412411,126.15615109358124,537.9965267232078,348.38730945502414,242.7760929644607,433.7642336306486,219.75310217552823,,,201.126842656909,316.9581462481099,319.3382882446536,168.2947666831655,,,221.73950323075337,533.2906248330445,243.20211145600055,471.8161367643586,268.9537988036536,406.6062188033664,291.3826877838675,335.1660539034258,306.3232730876401,271.3334271419401
labeled-data,m3v1mp4,2019-Sal19.jpg,,,650.9350402286876,214.55057913095203,696.0680586242191,97.82725569423268,651.7131957182658,327.3831251197807,688.2865037284379,396.6389636922342,,,,,317.1063351996704,361.6219666612184,369.24275300140505,432.43411621282814,211.27718861704489,308.7073933699056,,,635.068066371345,272.7120753498823,560.5838511242359,284.70529644899307,479.7874142460158,290.38629591699294,392.6787557366847,300.4858505267704,323.24431779446434,303.6419613423259
labeled-data,m3v1mp4,2019-Sal20.jpg,,,165.94947688561592,511.649482263162,173.62997519919668,601.2552959216043,172.97901108940368,416.079708906895,173.491044310309,339.7867589919927,,,,,446.4225725216425,450.0160557292016,542.4875318143505,455.7189765180688,,,,,183.97833494830047,465.75318642001656,236.6752065334124,474.15686369265154,298.5623261269657,479.97176083567,362.94154449609806,486.2020077746183,428.9821620489501,488.2787567542677
labeled-data,m3v1mp4,2019-Sal21.jpg,1175.0392728539705,469.9987914789059,929.92029363686,454.4356816873433,906.5756289495162,355.60993451092094,956.3775802825164,559.4866727803908,1038.8620621777982,689.4386395399383,550.1804147227331,496.4560781245623,649.0061618991555,420.1968401459056,523.7231280770767,605.3978466655003,556.4056586393581,734.5716579354698,418.5027957288788,553.7961708663495,,,926.6426498573684,504.663930164258,838.271547021815,517.2883734264798,755.5814436542616,525.494261546924,648.9048980884866,541.2748156247014,556.1152401111557,548.8494815820345
labeled-data,m3v1mp4,2019-Sal22.jpg,406.6950374298973,286.4737624420912,325.1598133549771,305.67834001345665,,,354.4720633323244,328.58906413368214,355.1459081593899,363.62899514108585,235.8753737688041,346.7828744644495,,,,,,,200.07684741259493,361.5227034004424,,,336.7578767632669,323.4138494197527,311.9277061231877,337.38082040479725,291.9748904302669,350.4609995812676,267.80981364661835,361.3241992363022,242.536247102252,366.4232521356042
labeled-data,m3v1mp4,2019-Sal23.jpg,593.2037973191447,386.0761340457659,,,,,657.9768140565226,343.4407306236943,633.3794659284044,333.87509524053723,786.9762397950982,350.00002345785924,759.0992452498975,371.8643329050754,,,,,,,,,671.5951743120488,359.9792604282192,700.349681793294,347.0182364192432,727.6848108446252,336.767563024994,759.8755220300743,332.45149001688907,790.9872149634972,332.451490016889
labeled-data,m3v1mp4,2020-Sal01.JPG,467.61771769853135,419.09894688343906,476.45359414000336,788.0286304233584,368.6730059945212,925.0207798419151,635.6062383174442,720.5398509303932,755.4743690586814,670.1750901147473,571.4538981518117,1373.167652311263,,,,,,,644.153417285111,1522.3899471138486,,,569.6261926795888,793.7653338996901,610.6507156975016,917.977132259856,654.11263812719,1035.9452074261533,655.3544073394669,1184.957512899371,633.6370675992732,1324.0821147550334
labeled-data,m3v1mp4,2020-Sal04.JPG,,,,,,,609.8451702409106,836.8362226898639,670.6918616424746,758.6047623164244,804.8029365683705,1298.7743696568382,,,886.4706621460148,1238.880416285232,,,914.9407934147208,1351.4045436544018,805.2712174996936,1770.2770607137613,562.5802668775366,877.9372140420041,608.9769144499169,974.0445554419348,664.6528915367733,1071.4775153439334,742.2015739077517,1162.282382735592,828.3667765421721,1242.4823021107063
labeled-data,m3v1mp4,2020-Sal06.JPG,,,717.7183892868604,974.0977640300275,,,661.8387747344038,849.920842802346,551.3213148417673,671.1060762344848,,,,,,,,,1280.2398424482574,843.7119967409616,,,,,,,,,,,,
labeled-data,m3v1mp4,2020-Sal07.JPG,1400.497029336908,1283.4644063485978,1211.1255286700796,1090.0637248165178,1277.607012946732,919.8308332596348,1124.4981400671686,1222.0193981535099,1001.6081236769928,1359.0115475720668,762.8791574108313,732.4739230254322,,,720.5727583256889,854.3566441992953,,,628.9088936412134,737.5103991069968,419.39148864812665,1209.9318555577552,1145.6513396097398,1133.3774191179732,1047.943703627387,1066.8959348413207,950.236067645034,967.173708426342,874.6889264215652,864.4295963624244,768.9229287087089,804.9991785999623
labeled-data,m3v1mp4,2021-Sal01.jpg,100.31285998559048,229.3486470838992,243.3293312020936,238.48879749999156,,,232.57621306551445,176.6583682146612,,,,,,,,,,,468.06950025659864,203.54116355610915,,,248.7058902703832,205.15413127659605,,,,,,,,
labeled-data,m3v1mp4,2021-Sal02.jpg,112.53550343511526,191.20104140595203,116.46071295213818,249.20691537973528,,,159.20188324861007,217.80523924355185,,,180.10707415067844,428.4645054034008,125.1541409123574,440.2401339544696,232.87933543509783,435.44265565588597,,,213.61929517726003,481.66305405755355,,,145.0222914653521,242.03957346777298,164.21220465968645,278.23872790254,184.27438663558144,318.7992262451103,198.23068714055182,367.64627801250674,203.46429982991572,422.1630768600474
labeled-data,m3v1mp4,2021-Sal03.jpg,526.2526745788175,218.7734534003115,440.63734174679405,181.62630485749145,,,443.82138305046436,224.43397127350312,471.41640768227353,275.02484976515325,334.8076232120609,160.97775038695946,376.24459211410846,150.50211218138566,305.94142015670195,195.4309604852911,307.10537995732125,248.2747354334079,276.3267038565681,162.93822660303448,48.38688048646822,218.5931674185438,435.73095948991255,200.6942343046631,408.3569360142585,196.5910060160915,379.6589062847346,191.71234096207243,352.6827583389821,185.68575471887243,327.1415118797059,177.6503063946057
labeled-data,m3v1mp4,2021-Sal04.jpg,262.51957089086693,324.5502815781514,221.76836867494296,417.2449176045136,158.9196835672856,439.6293807935422,271.9899207016098,416.6709570099231,323.07241362016237,406.3396663072945,,,,,,,,,,,,,244.15754067379945,421.68824079412195,,,,,,,,
labeled-data,m3v1mp4,2021-Sal05.jpg,591.7259922205574,235.13899729284162,503.63418281901266,214.2658376354475,477.1005052884269,179.59516566214882,510.00226542635323,261.67267482342737,,,362.81067207433193,208.7897968314444,347.60071631768426,172.91725966953953,,,,,,,,,498.92585563992833,236.98885077263125,466.8005651428353,236.98885077263125,433.0457309248752,235.12651509164033,397.42856102592424,231.6346356897824,365.5360624889551,230.70346784928694
labeled-data,m3v1mp4,2021-Sal07.jpg,523.8336058889057,155.66580135861508,424.3949647909915,128.6254691302349,,,,,,,,,,,,,,,,,,,413.1255312325717,160.3363159833224,,,,,,,,
labeled-data,m3v1mp4,2021-Sal08.jpg,210.02353603239433,314.7825254011151,183.21705663155413,398.87987432182604,137.18909277207996,368.86318985787545,243.6058841224794,429.04973578556036,,,196.3166586606082,572.2824294500373,148.55603910555385,577.5891649561541,246.19997241810938,558.8386995012073,291.8378977707169,528.767198299877,226.43582609238416,617.9248677735129,,,211.9882531278667,421.33867099078503,213.47074692874995,453.17212185063835,216.0535696044071,485.6008954450004,218.06243168547377,518.8906099312482,220.46356986627143,553.2270810337034
labeled-data,m3v1mp4,2021-Sal09.jpg,706.2611549558205,72.58249916389758,620.459115503509,107.3199779413136,568.08092447564,117.33003222663969,662.1288763656804,123.14983122973625,721.2580342371415,112.67419302416243,496.68967820920307,175.78163271743324,,,515.3433975333936,202.7577806631857,548.9200923169366,216.8198152306524,462.1444673125161,204.04353956988038,215.2291904888545,271.6088305154036,635.8703855127407,117.81946338741457,614.4175219143814,138.61463279480182,587.4136545400133,155.84123784396766,552.494860521434,168.17921173053236,517.7642802081057,183.49914814037436
labeled-data,m3v1mp4,2021-Sal11.jpg,669.1158850180991,77.07956396995345,,,,,,,,,,,,,,,,,,,355.3109254230383,178.9688856874027,620.342438196954,165.71649409709585,591.7105871926414,182.8732735570165,560.5164645360438,189.85703236073235,528.6239659990747,198.70312684543913,498.9950862904086,215.24602548752256
labeled-data,m3v1mp4,2021-Sal12.jpg,928.1591481916552,191.58116331300442,,,,,,,,,,,,,,,,,526.9871227997222,219.19475218683482,153.97222803527012,27.77589511391928,802.0377307360822,214.4289089728254,756.3369786556207,220.88077985477287,711.173882481988,222.49374757525976,661.1718831468949,223.0314034820887,614.9334751596043,221.95609166843082
labeled-data,m3v1mp4,2021-Sal13.jpg,437.8305798381246,195.13157158983992,323.72640479820825,243.17572620943145,296.5751850645861,184.4004651836503,370.61610176675777,280.8258450748507,411.654284279977,283.69564804780305,197.06118919261576,460.63747968048494,144.79247659318528,495.20429514144405,,,,,219.94333179060084,518.7012307954008,476.823746502135,803.4037459852834,340.1861138254859,267.71596388374945,314.71378339612363,298.4950298192289,281.8120232581973,336.3497430961979,,,236.1740979055898,426.5642467001894
labeled-data,m3v1mp4,2021-Sal14.jpg,941.1694970541225,213.8880397096849,785.9056539363266,182.05022918272113,,,,,,,549.2065003695438,241.51047862768922,533.2990783447277,177.88079052842485,557.5073920669015,300.4947585000269,562.7410047562654,336.6939129347939,491.5123314455996,281.03514953053445,171.67438638886966,542.378007333727,,,,,,,,,570.542972257028,265.9053376870526
labeled-data,m3v1mp4,2021-Sal15.JPG,1300.1579533478684,712.5435299319494,,,,,1204.713421198972,853.0590911511581,1111.2573168031774,945.1895770448846,,,,,832.1551133038804,832.8509335625344,,,,,,,1157.1666714604612,819.0529505664197,1091.7399630945986,846.0233774241788,1010.8772344684502,829.4531461483286,939.9566446078118,795.6498743455944,867.0476269940714,797.6383020986964
labeled-data,m3v1mp4,2021-Sal16.JPG,511.37057139333854,738.6860370814322,816.964169447102,759.1134166304807,,,800.15506929513,623.4346968327097,,,,,,,,,,,1309.5829050119703,679.846696876534,,,833.6200981310103,685.9912311350489,915.2540545136108,681.2425410523997,991.4771183825212,690.5218705668758,1066.3745637493637,704.4408648385898,1149.2257201286143,701.1268185834199
labeled-data,m3v1mp4,2021-Sal18.JPG,,,584.0158139511326,1057.16387064649,620.7850971394197,1296.5727589613366,518.6481993941778,928.8799270784667,,,,,,,,,,,,,,,554.1871578087729,971.2368879643611,657.3476283688979,913.4185453987479,775.9904843039845,871.6615625836057,903.9126697535473,870.9987533325717,1037.6844905075038,884.1036661875593
labeled-data,m3v1mp4,2021-Sal20.JPG,967.6175630772791,863.1033779488251,894.7085454635386,1053.9924422466183,,,990.1530776124351,1047.3643497362782,1098.1909855309777,976.4437598756398,854.6471840133695,1295.4921460690098,827.7643886719216,1199.789394653455,926.155419621621,1358.3978871679979,1034.224256894242,1347.10711312459,857.3022572867433,1425.0725148147226,980.0874568306001,1936.717372636395,941.5974722005319,1068.1339235326432,931.3718982969564,1123.4285712114277,920.8391105682813,1181.9269716482697,907.9353688043861,1246.4456804677448,893.8387409416007,1304.5156737427885
labeled-data,m3v1mp4,2021-Sal21.JPG,424.46571664572025,1305.8985513911002,499.8517625766183,1126.6943784227171,629.4268361223975,1070.7781641125055,399.84776390643185,1115.941260286138,300.38142114307436,1140.1357760934413,,,,,,,,,513.0691260141928,688.653339176104,,,454.80051535452117,1102.2399312523523,,,,,,,,
labeled-data,m3v1mp4,2021-Sal22.JPG,1105.236732015175,683.8741979980946,1064.1425584510666,890.6706843207038,988.2349002012129,946.719023111853,1175.7395547506853,871.009596557915,,,1051.1442548761834,1213.365910925019,957.8114952491936,1246.5121246243239,,,,,1087.6115644088065,1345.8002832142686,1079.4866015895395,1960.3849026083922,1118.7184216433966,890.7672950742109,1115.3987476242914,969.0393194236167,1113.2481239969757,1046.4617700069869,1107.871564928686,1115.2817260810937,1101.5525421183884,1187.0440930689501
labeled-data,m3v1mp4,2021-Sal24.JPG,881.2973277838544,995.873910353947,832.0141416256777,1191.6982518143132,,,,,,,,,,,,,,,938.493063863419,1639.6662581486864,,,888.7802096996058,1205.1668192599682,,,,,,,,
labeled-data,m3v1mp4,2021-Sal25.JPG,521.7388683628386,1163.6191375573942,574.7836538196583,990.0645704548788,668.9886822282086,1055.4847290719276,450.9214868380459,932.4948308718759,,,557.1853438433293,635.6632800106065,642.6877372267157,623.7327134919944,439.86810641031053,678.0830720767829,351.051666771754,725.1425289001971,488.88397914984625,559.8519663941985,,,513.4050691858193,938.2189350336835,511.92770654524264,872.7021707918254,511.92770654524264,807.6458060655211,507.62645929061097,736.6752263640985,496.8733411540318,671.0812057309656
labeled-data,m3v1mp4,2021-Sal26.JPG,919.6817327318012,841.8051776858871,895.6484690665444,1019.0004983524364,790.3489327595853,1063.7903420807258,1010.1606657128693,1040.2390849785884,1103.493425339859,1066.4071484254077,,,,,,,,,,,812.867908657111,2013.5522751734945,,,,,,,,,,
labeled-data,m3v1mp4,2021-Sal27.jpg,1116.7573518516535,607.9518020122493,1244.1085939595087,740.9727912002486,1143.7014019939652,772.8561406953845,,,,,,,,,1614.0184859981487,908.9468864845677,1736.6040327551514,880.4511234226329,1608.6419269298592,1022.9299387323072,1784.9057960857485,1263.4710286284048,,,,,,,,,,
labeled-data,m3v1mp4,2021-Sal28.jpg,845.6750510681611,413.8444888527486,983.8526191232036,538.5806592370672,891.9134590554515,601.4864003360553,,,,,1135.090985898323,845.805822478605,1027.0221486257021,892.0442304658956,1210.9004687612062,787.2013286342485,1279.1827689284842,675.3689000138249,1246.6920865068623,902.7705122500712,1077.4203388352346,1127.3986339628611,1055.479648333916,517.933116940593,1084.51306730268,590.5166643625025,1100.6427445075487,659.3366204366092,1118.3853894329043,732.9954796721767,1158.1719265382474,798.0518443984807
labeled-data,m3v1mp4,2021-Sal29.jpg,1020.4049976361393,340.23507632044084,1000.2200190231745,484.2097280514078,,,1138.7496975904726,573.9312069519484,,,,,917.5366969733628,903.0645020084007,,,1191.263582930611,754.3531788913285,1072.5044536641842,1002.5555902967922,764.9973390219826,1612.7355257704887,1065.1733375583822,534.3061897668576,1074.2934028395066,611.2019210909613,1080.2586860988126,692.0646497171097,1078.2702583457108,772.9273783432582,1069.6571754486722,863.7821614817974
labeled-data,m3v1mp4,2021-Sal30.jpg,,,415.9844473085728,448.6493407622918,314.90513682472846,494.35009284275327,478.352532500732,374.99048152672435,490.18096245096916,310.4717727072492,769.2589004349198,658.0340584303981,834.3152651612239,748.8979066844922,,,,,862.5381594170796,627.4498289464892,1319.9459793614951,217.58475154432313,460.19960092513986,421.74007230640376,515.3533924442772,465.9834603956483,581.4850689842392,522.974986519518,,,723.9638842939135,593.9455662209406
labeled-data,m3v1mp4,2021-Sal31.jpg,849.8366601089282,1719.3047063068072,,,,,,,,,807.7498054328411,1100.390719297497,904.9841320863113,1078.3291493845247,723.5890016907617,1117.5497181186977,651.6846256781116,1123.2693843924312,742.786539543157,1013.5679124017796,337.21517834949975,503.99784673595326,848.6919407318312,1478.7140752412047,848.6908753573696,1385.7282191820973,832.6788471539325,1300.050650260778,799.5944876189471,1220.8159935526985,770.4901239981411,1134.8409573506246
labeled-data,m3v1mp4,2022-Sal02.jpg,343.2434114399201,1758.9579951670685,444.9282874243718,1566.1404473097596,548.5317459745678,1633.2908371108124,322.139003216732,1566.140447309759,230.04704006100224,1657.273119182617,497.193910493373,1178.205302761992,563.337127107514,1236.5669644803518,,,,,395.760481367392,1063.129880203632,389.28364402724793,427.7665935194145,380.43152254919664,1542.873738487836,378.8752115700404,1464.280034040445,394.43832136160296,1380.2392411660069,403.77618723654047,1290.751359864522,410.7795866427437,1209.0450334588184
labeled-data,m3v1mp4,2022-Sal03.jpg,,,,,449.1740910864993,1735.7559569695038,,,,,,,545.1032193737178,1253.2324416847946,,,287.0538642811,1305.034170959893,401.75752261000633,1145.6656062280883,294.21413285189124,565.7255285821311,364.35921071344455,1565.7132884908126,376.98365397566647,1490.5978510805924,388.9768750747773,1420.5321909752608,400.338874010777,1339.7357540970406,410.4384286205544,1271.5637604810424
labeled-data,m3v1mp4,2022-Sal04.jpg,550.9182100466716,1888.6122907812792,592.8126204673542,1687.6700762036958,,,457.552549582376,1711.6523582755003,336.68184794048057,1825.8080209372904,,,,,,,,,565.4977013889222,1143.5151761901957,740.338142788439,454.64599760104056,526.3890911282394,1676.786827602761,507.20326547079566,1587.5727382956477,511.0404306022844,1483.9692797454518,521.5926347138784,1376.528656063767,547.4934993514273,1271.0066149478266
labeled-data,m3v1mp4,2022-Sal05.jpg,346.58001647106266,1135.3827622295046,,,,,299.1125316067969,975.8608868659882,227.522226565609,1057.5672132716918,369.4214893825204,718.1406579296499,,,307.97750287387424,675.6419005945031,269.062978085065,639.799575131126,367.05288179591366,605.8017390904254,,,335.35570418424186,948.8293132123453,322.7186127061501,894.0379768342896,322.08739054303896,837.227982154291,322.08739054303896,775.3682101694037,332.81816731592755,714.1396603476276
labeled-data,m3v1mp4,2022-Sal06.jpg,1106.5601971687863,153.38513725459256,949.3289824651098,218.1727703646788,,,1017.429400845526,291.3935209541488,1116.2518124802652,336.45244439382265,726.4815676414678,368.89020472688713,682.9048602250925,281.7367898941367,724.9252566623115,441.2586652576532,644.7752412357643,522.1868361737786,643.218930256608,400.0164243100122,234.04401902383665,174.91773234127254,977.365426480002,262.53957663390884,929.234303714896,303.50223430633963,874.9587822989253,350.0972574087296,809.418530023036,393.108047964782,751.0467428398222,404.3727788247004
labeled-data,m3v1mp4,2022-Sal08.jpg,451.2384614284844,895.2184055496571,489.74301337826114,753.8246410127718,547.1842302213707,824.5215232812144,400.7406883795967,735.5191982825501,305.42614174982145,663.5598716878853,479.6434587684836,485.5552216905567,538.3471199378154,519.0099963354446,,,336.9872499053762,508.27921956255614,439.6539127595006,375.5994338374669,,,446.0581583143487,724.95484881618,442.9859589889163,663.5108623075338,435.3054606753356,601.5548425779821,433.7693610126194,544.2071218365791,433.257327791714,496.0759990714728
labeled-data,m3v1mp4,2022-Sal09.jpg,485.1100879641113,1045.3200765639183,462.0870971751788,887.037014890008,,,365.5333622507656,915.8693418754784,296.2775236783122,956.3334273335412,354.97523451359467,606.7625073059467,417.3291679002867,618.2740027004129,281.1098057324364,573.18731240542,263.84256264073707,477.2581841182016,343.0145378742608,510.32328310320895,,,409.48429952436027,886.3892788801962,372.4464996640505,830.8189301210259,332.4751956248067,763.3009570735328,313.5385307314739,683.7669645215349,317.9570858732516,614.3325265793145
labeled-data,m3v1mp4,2022-Sal10.jpg,436.1419034559731,247.17535206943,614.3395105693648,309.4277912356804,,,604.3492587740536,223.6027180918427,577.837927923388,131.44428227762285,826.0909173721476,355.8812374781056,,,868.1113138093666,306.0792861451053,907.7972437778512,241.49238051012065,916.3569541632106,365.9972588426213,,,616.8493570912569,268.89541905548936,671.2168612990456,276.98040619945004,718.8359508432463,287.2210706175577,776.1836715846495,300.5339343610977,830.4591930006202,326.135595406367
labeled-data,m3v1mp4,2022-Sal11.jpg,130.87008954818498,493.9699391045626,254.5968123911075,529.7650916251566,,,265.4099066403701,440.0433167011175,237.00490930037083,353.5658803548975,554.5096573452513,464.66098106245016,541.2539919199185,520.8397535793376,503.3806621332526,394.5953209571186,409.32855982969954,383.23332202111897,615.2539614130383,401.9090366172244,1160.3297201228315,422.7175161572068,272.8467961513861,489.4242894299112,327.6343507882623,483.7919239999519,391.6385034014354,477.6475253490873,456.1546892355138,460.2383958383042,523.2310411741191,435.66080123484574
labeled-data,m3v1mp4,2022-Sal12.jpg,218.0982909230501,140.7026281673426,268.6277632222421,186.42431860493065,219.10016843293116,193.49968928911792,288.1692632071404,150.036697943396,264.9216166733821,113.98599969539411,,,,,408.228835011704,181.38568589603176,373.94721725114886,156.73209695333463,458.6388660348264,198.62338608761056,675.5150323433953,156.94318757363595,284.37542713666403,173.61046419910403,312.5257255499549,183.17609958226117,341.7692394356066,191.9218233611476,371.28605718934847,196.56798911868103,403.5359136239924,200.1209394038537
labeled-data,m3v1mp4,2022-Sal13.jpg,143.67306938072358,238.7817395423073,114.97616323125231,309.5674413776697,92.29194217976554,293.1692092922576,,,172.64327939828507,340.4507784718627,,,96.39150020111856,430.6410549416295,,,160.89121307040637,421.3487234265626,141.26340883985287,458.9681537732546,250.3292102736664,633.6959184491957,131.34537942329092,316.5277085968916,127.1331183325632,339.80599357196587,123.58595109826618,365.7446539727629,124.02934700255332,393.9002938949956,128.90670194971173,419.61725634364905
labeled-data,m3v1mp4,2022-Sal15.jpg,191.6873033958418,493.7477361804346,212.48435774564496,424.3982190532683,248.83377220164192,442.9828820834021,175.04172781728724,421.9384842404565,162.74305375322814,414.2859759339308,236.8238817248394,303.52974432795145,257.2200933220473,316.6099235044217,,,,,235.3873603451016,254.2481618649624,79.42730621218195,135.8140224435674,193.45137296449963,417.50279969592094,194.7102275918636,393.2248890253308,199.92548247665704,362.2930324672456,207.47861024084065,335.4974125419276,217.3696108844144,301.3285012277637
labeled-data,m3v1mp4,2022-Sal16.jpg,97.66303748819718,216.64568288846223,,,,,151.65851095908243,277.28675309422573,,,161.62376285979963,423.9383847789582,,,200.3698404160633,406.7553416887891,229.345167979878,387.8876865309563,238.3836273680057,647.963904842142,,,134.29020721043767,289.8148480298885,145.49566580213596,316.5986271027284,155.60790892147347,348.5751796692821,167.08667138126197,378.091997423024,177.19891450059944,410.8884615938482
labeled-data,m3v1mp4,2022-Sal17.jpg,442.63725069547553,434.8706156076954,303.0973021549784,638.1906654077023,198.8445033765768,676.8181964291819,412.3342984845386,621.9920233664369,483.77446338447913,651.4818588774589,,,,,,,394.2352096702467,897.8349394691227,279.8463527022617,1008.333018989217,124.21728038297157,1288.1666413482064,359.3279617690039,629.0397810844296,336.2864668282616,679.7310699540626,312.7329386666139,750.3916544390057,306.58854001574923,809.2754748431249,301.98024102760087,873.7916606772034
labeled-data,m3v1mp4,2022-Sal18.jpg,1228.2282798759716,235.9408147480389,1039.2450903034055,257.13498770092326,930.1820142505584,228.46112733022176,1082.4703417066294,336.31545938250355,1163.2667785848496,439.8358941327231,742.1465462562892,369.1376091588192,715.56415931678,288.14439895249126,781.4530521603053,428.6631204160769,853.1377030870592,460.9212133331161,687.2085896775709,416.9115396961481,310.9609779627913,537.638669946755,1055.0802543668033,299.7048725043211,981.8584834459162,325.58498119187595,914.3177119930292,348.3089790638754,849.6001668263605,366.23488457428107,783.0235020659213,388.0759753398744
